Wall time,Step,Value
1749729084.9136696,22185088,1000.0
1749729121.0707486,22194048,209.0
1749729188.810699,22210816,466.0
1749729198.166334,22213120,343.0
1749729223.072536,22219264,280.0
1749729242.3242004,22224000,1000.0
1749729268.2527237,22230400,645.0
1749729287.4762433,22235136,284.0
1749729320.1620927,22243200,806.0
1749729340.892851,22248320,1000.0
1749729360.09718,22253056,741.0
1749729368.845042,22255232,1000.0
1749729385.438963,22259328,1000.0
1749729442.3016167,22273408,1000.0
1749729447.484225,22274688,314.0
1749729457.7820742,22277248,1000.0
1749729467.6166506,22279680,452.0
1749729468.1289272,22279808,485.0
1749729483.2111142,22283520,1000.0
1749729562.3517916,22303104,333.0
1749729652.1348777,22325376,273.0
1749729734.8369324,22345856,160.0
1749729755.6336575,22350976,1000.0
1749729786.7538552,22358656,1000.0
1749729815.4149504,22365696,1000.0
1749729863.616053,22377600,1000.0
1749729890.501835,22384256,1000.0
1749729902.868418,22387328,1000.0
1749729926.2733736,22393088,156.0
1749729960.006899,22401408,1000.0
1749730000.910294,22411520,1000.0
1749730011.8314111,22414208,1000.0
1749730041.936375,22421632,1000.0
1749730072.9439669,22429312,1000.0
1749730079.6836643,22430976,206.0
1749730080.2094042,22431104,1000.0
1749730084.8971395,22432256,1000.0
1749730143.423959,22446720,1000.0
1749730189.4452002,22458112,1000.0
1749730232.9763107,22468864,1000.0
1749730237.6159484,22470016,821.0
1749730267.1645746,22477312,1000.0
1749730279.0629566,22480256,1000.0
1749730333.468567,22493696,1000.0
1749730343.8277948,22496256,142.0
1749730367.6872048,22502144,1000.0
1749730375.9987268,22504192,421.0
1749730379.0945506,22504960,1000.0
1749730380.6511981,22505344,339.0
1749730385.86219,22506624,121.0
1749730411.709828,22513024,306.0
1749730415.8379858,22514048,1000.0
1749730462.0067427,22525440,1000.0
1749730550.5046732,22547328,363.0
1749730555.6978667,22548608,1000.0
1749730570.2608464,22552192,297.0
1749730572.8336854,22552832,519.0
1749730627.3230639,22566272,1000.0
1749730659.7561827,22574336,1000.0
1749730745.3414264,22595456,1000.0
1749730748.464735,22596224,434.0
1749730751.5634074,22596992,1000.0
1749730857.2812674,22623104,155.0
1749730889.3970888,22631040,1000.0
1749731035.066596,22667008,338.0
1749731073.9531257,22676608,1000.0
1749731079.1402159,22677888,167.0
1749731352.113479,22745344,132.0
1749731396.4396143,22756352,1000.0
1749731412.008178,22760192,434.0
1749731574.8287616,22800384,153.0
1749731576.920931,22800896,253.0
1749731596.1416094,22805632,318.0
1749731597.1902528,22805888,1000.0
1749731599.2840703,22806400,1000.0
1749731600.316558,22806656,1000.0
1749731601.3485157,22806912,1000.0
1749731622.5006194,22812160,370.0
1749731650.3026445,22819072,141.0
1749731661.0966897,22821760,1000.0
1749731663.6588814,22822400,172.0
1749731697.26131,22830720,640.0
1749731733.9795742,22839808,143.0
1749731744.8647623,22842496,183.0
1749731774.423756,22849792,135.0
1749731783.274396,22851968,349.0
1749731800.961337,22856320,1000.0
1749732083.221506,22926080,196.0
1749732234.488328,22963456,1000.0
1749732240.1819584,22964864,494.0
1749732244.8162303,22966016,955.0
1749732353.9413323,22993024,302.0
1749732417.5310519,23008768,1000.0
1749732444.424107,23015424,1000.0
1749732506.467261,23030784,1000.0
1749732667.0592585,23070464,1000.0
1749732691.4714563,23076480,104.0
1749732727.2819862,23085312,1000.0
1749732746.4089208,23090048,1000.0
1749732880.1366367,23123072,1000.0
1749732889.9478557,23125504,330.0
1749732934.8764231,23136640,106.0
1749732935.9166799,23136896,1000.0
1749732946.241765,23139456,154.0
1749733019.1071987,23157504,1000.0
1749733136.4963884,23186560,671.0
1749733161.4504619,23192704,1000.0
1749733248.5394375,23214208,1000.0
1749733266.7272408,23218688,164.0
1749733298.2772386,23226496,850.0
1749733403.6047838,23252480,268.0
1749733906.8846853,23376896,313.0
1749733943.0687099,23385856,1000.0
1749734016.621312,23404032,1000.0
1749734026.5041263,23406464,1000.0
1749734031.1839368,23407616,1000.0
1749734036.9122539,23409024,318.0
1749734083.8342874,23420672,470.0
1749734112.8188539,23427840,1000.0
1749734230.176633,23456896,1000.0
1749734234.8288338,23458048,1000.0
1749734837.1923876,23606784,1000.0
1749734895.2488692,23621120,1000.0
1749734917.566487,23626624,311.0
1749735124.025776,23677696,239.0
1749735221.9431386,23701888,1000.0
1749735249.9120545,23708800,1000.0
1749735273.639911,23714688,1000.0
1749735283.4275827,23717120,1000.0
1749735288.094187,23718272,207.0
1749735316.0247822,23725184,141.0
1749735334.099444,23729664,89.0
1749735351.6971953,23734016,349.0
1749735354.2647965,23734656,597.0
1749735390.4759846,23743616,68.0
1749735405.473202,23747328,1000.0
1749735420.967028,23751168,266.0
1749735954.8074403,23883264,168.0
1749735996.113259,23893504,1000.0
1749736013.213739,23897728,530.0
1749736035.5160728,23903232,148.0
1749736140.3328156,23929088,591.0
1749736142.4135349,23929600,309.0
1749736146.5732825,23930624,386.0
1749736239.786916,23953664,261.0
1749736253.7966328,23957120,1000.0
1749736335.0626345,23977216,1000.0
1749736348.015197,23980416,1000.0
1749736365.6418715,23984768,1000.0
1749736367.7043445,23985280,247.0
1749736526.89594,24024704,1000.0
1749736600.315908,24042880,991.0
1749736609.1543286,24045056,1000.0
1749736634.5032516,24051328,1000.0
1749736748.4321878,24079616,1000.0
1749736794.4527862,24091008,91.0
1749736798.6051195,24092032,1000.0
1749736813.5507092,24095744,1000.0
1749736851.8533847,24105216,152.0
1749736858.0007625,24106752,1000.0
1749737021.1243365,24147072,1000.0
1749737106.7616105,24168320,138.0
1749737182.2328427,24187008,442.0
1749737306.9048502,24217856,951.0
1749737333.8073692,24224512,920.0
1749737370.481618,24233600,123.0
1749737374.102018,24234496,511.0
1749737378.251918,24235520,151.0
1749737384.4568803,24237056,1000.0
1749737411.7524743,24243840,974.0
1749737455.1083813,24254592,189.0
1749737459.2657588,24255616,1000.0
1749737579.821407,24285440,1000.0
1749737590.1218693,24288000,1000.0
1749737605.60606,24291840,455.0
1749737633.9875112,24298880,472.0
1749737641.720739,24300800,1000.0
1749737657.2660031,24304640,1000.0
1749737789.1865711,24337280,708.0
1749737791.7406547,24337920,1000.0
1749737949.5775702,24376960,1000.0
1749737982.7562873,24385152,187.0
1749738000.404996,24389504,1000.0
1749738038.245679,24398848,147.0
1749738072.886817,24407424,253.0
